sample_id	inv_id	status	kaks_file	n_genes_input	n_genes_found	n_genes_missing	sample_total_genes_in_kaks	sample_background_genes	bg_kaks_median	bg_kaks_p90	inv_kaks_median	inv_kaks_p90	kaks_shift_ratio_median	kaks_shift_ratio_p90	kaks_shift_delta_median	kaks_shift_delta_p90
PRJEB58347	PRJEB58347_scaffold_8:20443595-20444691	ok	PRJEB58347.gene_kaks.csv	1	1.0	0.0	12799.0	12556.0	0.58222025	0.992456	0.599808	0.599808	1.0302080698842062	0.6043673472677882	0.017587750000000013	-0.392648
PRJEB58347	PRJEB58347_scaffold_8:6803359-6803603	no_genes_found_in_kaks	PRJEB58347.gene_kaks.csv	1	0.0	1.0	12799.0	12556.0	0.58222025	0.992456						
PRJEB58347	PRJEB58347_scaffold_9:16401738-16403385	ok	PRJEB58347.gene_kaks.csv	1	1.0	0.0	12799.0	12556.0	0.58222025	0.992456	0.868466	0.868466	1.4916451291414203	0.8750675092900844	0.28624574999999997	-0.12399000000000004
PRJEB58349	PRJEB58349_scaffold_1:15541199-15541560	no_genes_found_in_kaks	PRJEB58349.gene_kaks.csv	1	0.0	1.0	7940.0	7873.0	0.585893	0.9820243000000001						
PRJEB58349	PRJEB58349_scaffold_14:8435134-8435387	ok	PRJEB58349.gene_kaks.csv	1	1.0	0.0	7940.0	7873.0	0.585893	0.9820243000000001	1.234985	1.234985	2.1078678188679505	1.2575910799763304	0.649092	0.2529606999999999
PRJEB58349	PRJEB58349_scaffold_15:8870044-8870259	ok	PRJEB58349.gene_kaks.csv	1	1.0	0.0	7940.0	7873.0	0.585893	0.9820243000000001	0.42879	0.42879	0.7318571821134576	0.4366388896893895	-0.157103	-0.5532343000000001
PRJEB58349	PRJEB58349_scaffold_2:10391401-11987879	ok	PRJEB58349.gene_kaks.csv	107	64.0	43.0	7940.0	7873.0	0.585893	0.9820243000000001	0.51215325	1.1642585000000003	0.8741412681155092	1.185569949745643	-0.07373974999999999	0.18223420000000023
PRJEB58349	PRJEB58349_scaffold_4:7491077-7492557	ok	PRJEB58349.gene_kaks.csv	1	1.0	0.0	7940.0	7873.0	0.585893	0.9820243000000001	0.44293025	0.44293025	0.7559917083836127	0.45103797329658746	-0.14296274999999997	-0.5390940500000001
PRJEB58349	PRJEB58349_scaffold_7:14501687-14503510	no_genes_found_in_kaks	PRJEB58349.gene_kaks.csv	1	0.0	1.0	7940.0	7873.0	0.585893	0.9820243000000001						
PRJEB58656	PRJEB58656_scaffold_1:10425499-10426144	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_1:41245882-41247097	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.499691	0.499691	0.8629287954353922	0.5036870515925144	-0.07937300000000003	-0.4923753999999999
PRJEB58656	PRJEB58656_scaffold_1:45512197-45512428	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	1.0660645	1.0660645	1.841013255874998	1.0745898661621844	0.48700049999999995	0.07399810000000007
PRJEB58656	PRJEB58656_scaffold_1:47075222-47075619	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.721169	0.721169	1.245404653026263	0.7269362212045484	0.14210499999999993	-0.27089739999999995
PRJEB58656	PRJEB58656_scaffold_1:57773118-57773668	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.946939	0.946939	1.6352924719892792	0.9545117141352636	0.36787499999999995	-0.04512739999999993
PRJEB58656	PRJEB58656_scaffold_1:6605045-6606170	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_1:68057991-68058303	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.563247	0.563247	0.9726852299573104	0.5677513118073549	-0.01581699999999997	-0.42881939999999985
PRJEB58656	PRJEB58656_scaffold_1:68963387-68964194	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.348665	0.348665	0.6021182459969883	0.3514532898201169	-0.23039900000000002	-0.6434013999999999
PRJEB58656	PRJEB58656_scaffold_1:69590946-69592310	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.402959	0.402959	0.6958799027395935	0.40618148140084176	-0.176105	-0.5891073999999998
PRJEB58656	PRJEB58656_scaffold_1:69664689-69664896	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.121696	0.121696	0.2101598441623033	0.12266920843201626	-0.457368	-0.8703703999999999
PRJEB58656	PRJEB58656_scaffold_1:71462447-71462935	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.5519025	0.5519025	0.9530941312186562	0.556316089326279	-0.02716150000000006	-0.44016389999999994
PRJEB58656	PRJEB58656_scaffold_1:72285231-72285481	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	1.23634	1.23634	2.1350662448364948	1.2462270670592213	0.657276	0.2442736000000001
PRJEB58656	PRJEB58656_scaffold_10:4195355-4196076	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.27021	0.27021	0.4666323584267024	0.27237088162647183	-0.308854	-0.7218563999999998
PRJEB58656	PRJEB58656_scaffold_10:5600900-5601293	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.839271	0.839271	1.4493579293480512	0.8459826882555442	0.26020699999999997	-0.15279539999999991
PRJEB58656	PRJEB58656_scaffold_10:6166474-6166748	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.867921	0.867921	1.4988343257394692	0.8748618036050814	0.28885700000000003	-0.12414539999999985
PRJEB58656	PRJEB58656_scaffold_10:7334032-7335549	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_10:7776869-7778738	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.18002155	0.18002155	0.31088368470497213	0.18146119050095844	-0.39904245000000005	-0.8120448499999999
PRJEB58656	PRJEB58656_scaffold_2:13529980-13530225	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.51185	0.51185	0.8839264744484202	0.5159432876670352	-0.067214	-0.4802163999999999
PRJEB58656	PRJEB58656_scaffold_2:2171045-2171346	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.67882	0.67882	1.1722711133829766	0.6842485543306376	0.09975599999999996	-0.3132463999999999
PRJEB58656	PRJEB58656_scaffold_2:2325537-2326132	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_2:26097652-26098248	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.956636	0.956636	1.652038462069823	0.9642862614841105	0.377572	-0.03543039999999986
PRJEB58656	PRJEB58656_scaffold_2:31493080-31493555	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_2:41041810-41042822	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_2:50060215-50060478	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.798302	0.798302	1.3786075459707388	0.8046860573042288	0.21923799999999993	-0.19376439999999995
PRJEB58656	PRJEB58656_scaffold_2:51789461-51790947	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_2:62998142-62999505	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.23139900000000002	0.23139900000000002	0.39960867883342777	0.2332495082990413	-0.347665	-0.7606673999999999
PRJEB58656	PRJEB58656_scaffold_2:63612543-63613996	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	1.03341	1.03341	1.7846213890001794	1.041674226644507	0.4543459999999999	0.041343600000000036
PRJEB58656	PRJEB58656_scaffold_2:8755389-8755724	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.424954	0.424954	0.733863614384593	0.4283523764135143	-0.15411000000000002	-0.5671123999999998
PRJEB58656	PRJEB58656_scaffold_3:13789154-13790512	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_3:19994648-19995640	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.431691	0.431691	0.7454979069671055	0.43514325250809827	-0.14737300000000003	-0.5603753999999999
PRJEB58656	PRJEB58656_scaffold_3:2240918-2241288	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.777253	0.777253	1.342257505215313	0.783468727496466	0.19818899999999995	-0.21481339999999993
PRJEB58656	PRJEB58656_scaffold_3:2797708-2798233	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.666222	0.666222	1.150515314369396	0.6715498075532041	0.08715799999999996	-0.3258443999999999
PRJEB58656	PRJEB58656_scaffold_3:2994243-2994498	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.625347	0.625347	1.0799272619261429	0.6303479283241525	0.04628299999999996	-0.3667193999999999
PRJEB58656	PRJEB58656_scaffold_3:3849044-3849966	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_3:41888121-41888564	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.428026	0.428026	0.7391687274636309	0.43144894333685735	-0.151038	-0.5640403999999999
PRJEB58656	PRJEB58656_scaffold_3:42150069-42151005	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.380892	0.380892	0.657771852506804	0.3839380106009034	-0.19817200000000001	-0.6111743999999999
PRJEB58656	PRJEB58656_scaffold_3:52732441-52733773	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_3:60966946-60967518	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_3:64639378-64640741	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_4:19337943-19339240	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.594667	0.594667	1.0269452081289805	0.5994225789725365	0.015602999999999922	-0.39739939999999996
PRJEB58656	PRJEB58656_scaffold_4:39800365-39802017	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.387869	0.387869	0.6698206070486163	0.39097080598637357	-0.191195	-0.6041973999999999
PRJEB58656	PRJEB58656_scaffold_4:4332756-4334206	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_5:20199545-20203373	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	1.19349	1.19349	2.06106751585317	1.2030343936655854	0.6144259999999999	0.20142360000000004
PRJEB58656	PRJEB58656_scaffold_5:24037060-24038246	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_5:36183031-36183493	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.706156	0.706156	1.2194783305472279	0.711803161562573	0.12709199999999998	-0.2859103999999999
PRJEB58656	PRJEB58656_scaffold_5:37458702-37459527	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.355048	0.355048	0.6131412071895334	0.3578873349606438	-0.22401600000000005	-0.6370183999999999
PRJEB58656	PRJEB58656_scaffold_5:37802963-37804224	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.44175	0.44175	0.7628690438362599	0.44528269478736504	-0.13731400000000005	-0.5503163999999999
PRJEB58656	PRJEB58656_scaffold_5:43522568-43522924	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_6:13554445-13554840	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.881992	0.881992	1.5231338850282525	0.8890453300303287	0.302928	-0.1100743999999999
PRJEB58656	PRJEB58656_scaffold_6:1686916-1689245	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.694051	0.694051	1.1985739054750424	0.6996013573285015	0.11498699999999995	-0.29801539999999993
PRJEB58656	PRJEB58656_scaffold_6:2465080-2466424	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.991197	0.991197	1.7117227111338298	0.9991236473687649	0.41213299999999997	-0.0008693999999999091
PRJEB58656	PRJEB58656_scaffold_6:37981058-37981257	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.7073345	0.7073345	1.2215135114598732	0.7129910860805285	0.12827049999999995	-0.2847318999999999
PRJEB58656	PRJEB58656_scaffold_6:8830425-8833070	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.420946	0.420946	0.7269420996642858	0.4243123242557152	-0.15811800000000004	-0.5711203999999999
PRJEB58656	PRJEB58656_scaffold_6:9346247-9347462	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.596941	0.596941	1.0308722351933466	0.6017147642536831	0.017877000000000032	-0.39512539999999985
PRJEB58656	PRJEB58656_scaffold_7:11049225-11055053	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.294459	0.294459	0.5085085586394595	0.2968138019793837	-0.284605	-0.6976073999999999
PRJEB58656	PRJEB58656_scaffold_7:5408921-5410152	no_genes_found_in_kaks	PRJEB58656.gene_kaks.csv	1	0.0	1.0	8642.0	8599.0	0.579064	0.9920663999999999						
PRJEB58656	PRJEB58656_scaffold_8:10682042-10682396	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.39905	0.39905	0.6891293535774975	0.4022412209505332	-0.180014	-0.5930163999999999
PRJEB58656	PRJEB58656_scaffold_8:19126129-19127643	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	1.0696	1.0696	1.847118798612934	1.0781536397160514	0.4905360000000001	0.0775336000000002
PRJEB58656	PRJEB58656_scaffold_9:15006081-15008552	ok	PRJEB58656.gene_kaks.csv	1	1.0	0.0	8642.0	8599.0	0.579064	0.9920663999999999	0.312618	0.312618	0.5398677866349834	0.31511802032605885	-0.266446	-0.6794483999999998
PRJEB58662	PRJEB58662_scaffold_1:12496094-12496361	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.511294	0.511294	0.9981415179425511	0.5467414341411043	-0.0009519999999999529	-0.423872
PRJEB58662	PRJEB58662_scaffold_1:13557613-13557840	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.702673	0.702673	1.3717491205397407	0.751388523534859	0.190427	-0.23249300000000006
PRJEB58662	PRJEB58662_scaffold_1:17756732-17757128	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	1.13603	1.13603	2.2177430375249396	1.2147896737049892	0.6237840000000001	0.20086400000000004
PRJEB58662	PRJEB58662_scaffold_1:18517766-18519526	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.48234750000000004	0.48234750000000004	0.9416325359300025	0.515788106068869	-0.02989849999999994	-0.4528185
PRJEB58662	PRJEB58662_scaffold_1:26134395-26134951	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.568768	0.568768	1.1103415155999268	0.6082000414899601	0.05652200000000007	-0.366398
PRJEB58662	PRJEB58662_scaffold_1:452402-452629	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.452146	0.452146	0.8826735591883588	0.4834927702675247	-0.06009999999999999	-0.48302000000000006
PRJEB58662	PRJEB58662_scaffold_1:8252188-8252860	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.596419	0.596419	1.1643214393084573	0.6377680540139398	0.08417300000000005	-0.338747
PRJEB58662	PRJEB58662_scaffold_14:10467126-10467604	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.474021	0.474021	0.9253776505819471	0.5068843392509993	-0.03822499999999995	-0.461145
PRJEB58662	PRJEB58662_scaffold_14:1908826-1909515	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.394856	0.394856	0.7708327639454481	0.4222309194303471	-0.11739	-0.5403100000000001
PRJEB58662	PRJEB58662_scaffold_14:209310-214943	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.680593	0.680593	1.3286448308039498	0.7277777421334821	0.16834700000000002	-0.25457300000000005
PRJEB58662	PRJEB58662_scaffold_14:21326245-21326636	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.444182	0.444182	0.8671263416405399	0.4749766351642382	-0.06806399999999996	-0.49098400000000003
PRJEB58662	PRJEB58662_scaffold_15:10671097-10675480	no_genes_found_in_kaks	PRJEB58662.gene_kaks.csv	1	0.0	1.0	15715.0	15671.0	0.512246	0.935166						
PRJEB58662	PRJEB58662_scaffold_16:7629508-7630035	no_genes_found_in_kaks	PRJEB58662.gene_kaks.csv	1	0.0	1.0	15715.0	15671.0	0.512246	0.935166						
PRJEB58662	PRJEB58662_scaffold_17:1092704-1093801	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.35630399999999995	0.35630399999999995	0.6955720493669056	0.38100615291830536	-0.15594200000000003	-0.5788620000000001
PRJEB58662	PRJEB58662_scaffold_18:11509677-11510020	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.60081	0.60081	1.172893492579737	0.6424634770725196	0.08856399999999998	-0.3343560000000001
PRJEB58662	PRJEB58662_scaffold_18:12576063-12577024	no_genes_found_in_kaks	PRJEB58662.gene_kaks.csv	1	0.0	1.0	15715.0	15671.0	0.512246	0.935166						
PRJEB58662	PRJEB58662_scaffold_18:14993633-14994124	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.3772775	0.3772775	0.7365162441483194	0.40343372192744387	-0.1349685	-0.5578885
PRJEB58662	PRJEB58662_scaffold_19:9664287-9664849	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.692634	0.692634	1.3521511148940157	0.7406535310308543	0.180388	-0.24253200000000008
PRJEB58662	PRJEB58662_scaffold_2:12523740-12524069	no_genes_found_in_kaks	PRJEB58662.gene_kaks.csv	1	0.0	1.0	15715.0	15671.0	0.512246	0.935166						
PRJEB58662	PRJEB58662_scaffold_2:19665210-19666004	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.1844184	0.1844184	0.36001920952042576	0.19720391887643476	-0.3278276	-0.7507476000000001
PRJEB58662	PRJEB58662_scaffold_2:612359-614290	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.475306	0.475306	0.9278862109220961	0.5082584268461428	-0.03693999999999997	-0.45986000000000005
PRJEB58662	PRJEB58662_scaffold_2:6178561-6179188	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.786402	0.786402	1.535203788804598	0.8409223603082233	0.27415600000000007	-0.148764
PRJEB58662	PRJEB58662_scaffold_20:13396507-13396894	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.409435	0.409435	0.799293698730688	0.4378206649942363	-0.10281099999999999	-0.5257310000000001
PRJEB58662	PRJEB58662_scaffold_20:15374016-15374432	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.3508605	0.3508605	0.6849453192411459	0.3751852612263491	-0.16138549999999996	-0.5843055
PRJEB58662	PRJEB58662_scaffold_21:8739683-8739971	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.568809	0.568809	1.1104215552683672	0.6082438839735405	0.05656300000000003	-0.36635700000000004
PRJEB58662	PRJEB58662_scaffold_22:13124479-13125188	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.969295	0.969295	1.892245132221628	1.0364951249296916	0.45704900000000004	0.034128999999999965
PRJEB58662	PRJEB58662_scaffold_22:19925607-19925849	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.653705	0.653705	1.2761544258032274	0.699025627535646	0.141459	-0.28146100000000007
PRJEB58662	PRJEB58662_scaffold_22:20858942-20861499	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.653992	0.653992	1.2767147034823114	0.6993325249207093	0.14174600000000004	-0.28117400000000004
PRJEB58662	PRJEB58662_scaffold_23:17103311-17104349	ok	PRJEB58662.gene_kaks.csv	2	2.0	0.0	15715.0	15671.0	0.512246	0.935166	0.569705	0.611777	1.1121707148518487	0.6541908067658576	0.05745900000000004	-0.32338900000000004
PRJEB58662	PRJEB58662_scaffold_24:572839-573132	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	1.01495	1.01495	1.9813722313107376	1.0853153343898303	0.502704	0.07978399999999997
PRJEB58662	PRJEB58662_scaffold_27:1637403-1638041	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.44069	0.44069	0.8603093045138469	0.4712425387578248	-0.07155599999999995	-0.494476
PRJEB58662	PRJEB58662_scaffold_29:3944750-3945392	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.11990599999999998	0.11990599999999998	0.23407893863495272	0.12821894722434304	-0.39234	-0.8152600000000001
PRJEB58662	PRJEB58662_scaffold_3:599925-601083	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.901293	0.901293	1.7594925094583462	0.9637786232604693	0.38904700000000003	-0.03387300000000004
PRJEB58662	PRJEB58662_scaffold_3:8508410-8509124	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.8174870000000001	0.8174870000000001	1.595887522791784	0.8741624481642831	0.3052410000000001	-0.11767899999999998
PRJEB58662	PRJEB58662_scaffold_30:11977437-11977814	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.826264	0.826264	1.6130218683991677	0.883547947637104	0.314018	-0.10890200000000005
PRJEB58662	PRJEB58662_scaffold_30:14456883-14460727	ok	PRJEB58662.gene_kaks.csv	2	1.0	1.0	15715.0	15671.0	0.512246	0.935166	0.266341	0.266341	0.5199474471250142	0.2848061199829763	-0.24590499999999998	-0.668825
PRJEB58662	PRJEB58662_scaffold_31:7931791-7932201	no_genes_found_in_kaks	PRJEB58662.gene_kaks.csv	1	0.0	1.0	15715.0	15671.0	0.512246	0.935166						
PRJEB58662	PRJEB58662_scaffold_31:8149416-8155080	ok	PRJEB58662.gene_kaks.csv	1	1.0	0.0	15715.0	15671.0	0.512246	0.935166	0.650176	0.650176	1.2692651577562344	0.6952519659611234	0.13793	-0.2849900000000001
